,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3196,600020.SH,20080229,4.5434,4.6052,4.5125,4.5866,4.531000000000001,0.055600000000000094,1.2271,46390.55,34297.812999999995
3197,600020.SH,20080228,4.5557,4.5805,4.4754,4.531000000000001,4.5496,-0.01860000000000017,-0.4088,45995.05,33752.6
3198,600020.SH,20080227,4.5063,4.5619,4.4692,4.5496,4.4816,0.06799999999999963,1.5173,43102.31,31597.561
3199,600020.SH,20080226,4.5063,4.5805,4.3332,4.4816,4.4197,0.06190000000000051,1.4005,61774.58,44501.162000000004
3200,600020.SH,20080225,4.5743,4.6052,4.3888,4.4197,4.5681,-0.14840000000000053,-3.2486,57369.85,41549.922
3201,600020.SH,20080222,4.6917,4.6917,4.5125,4.5681,4.6979,-0.12979999999999947,-2.7629,71117.52,52711.372
3202,600020.SH,20080221,4.6794,4.7412,4.5866,4.6979,4.6794,0.01849999999999952,0.3953,53389.92,40317.333
3203,600020.SH,20080220,4.7597,4.8339,4.667,4.6794,4.7535,-0.07409999999999961,-1.5589,75800.8,58160.169
3204,600020.SH,20080219,4.6856,4.7597,4.6423,4.7535,4.6856,0.06789999999999985,1.4491,81492.93,62140.045
3205,600020.SH,20080218,4.6299,4.6979,4.5805,4.6856,4.5743,0.11129999999999997,2.4332,78318.36,58932.022000000004
3206,600020.SH,20080215,4.6299,4.6299,4.4877,4.5743,4.6485,-0.07420000000000028,-1.5962,55880.71,41088.301
3207,600020.SH,20080214,4.6052,4.667,4.5928,4.6485,4.5681,0.08040000000000003,1.76,41640.95,31264.017999999996
3208,600020.SH,20080213,4.5743,4.6361,4.5125,4.5681,4.6361,-0.06799999999999963,-1.4668,39584.37,29289.171000000002
3209,600020.SH,20080205,4.6361,4.6979,4.5866,4.6361,4.6979,-0.06179999999999985,-1.3155,60670.19,45500.942
3210,600020.SH,20080204,4.4259,4.6979,4.4259,4.6979,4.3579,0.33999999999999986,7.8019,92314.5,68579.556
3211,600020.SH,20080201,4.5187,4.5372,4.2096,4.3579,4.4816,-0.12370000000000035,-2.7602,78728.16,55335.802
3212,600020.SH,20080131,4.5619,4.6237,4.4692,4.4816,4.599,-0.11739999999999995,-2.5527,46735.25,34333.044
3213,600020.SH,20080130,4.6361,4.6856,4.5001,4.599,4.5928,0.006199999999999761,0.135,60633.07,45089.768
3214,600020.SH,20080129,4.4939,4.6114,4.4939,4.5928,4.4816,0.1112000000000002,2.4813,62642.7,46144.280999999995
3215,600020.SH,20080128,4.8215,4.8215,4.4507,4.4816,4.8648,-0.3831999999999995,-7.877000000000001,109208.88,80906.992
3216,600020.SH,20080125,4.8525,4.9884,4.7968,4.8648,4.871,-0.00620000000000065,-0.1273,97604.27,77163.977
3217,600020.SH,20080124,4.871,4.9514,4.7597,4.871,4.8277,0.04330000000000034,0.8969,148033.08,116825.12599999999
3218,600020.SH,20080123,4.7474,4.8463,4.5866,4.8277,4.531000000000001,0.2967000000000004,6.5482,157954.45,121570.742
3219,600020.SH,20080122,4.9266,4.9328,4.5187,4.531000000000001,5.0193,-0.4883000000000006,-9.7284,236817.24,179408.25100000002
3220,600020.SH,20080121,5.2728,5.3161,5.0008,5.0193,5.2728,-0.25349999999999984,-4.8077,168273.75,140381.85199999998
3221,600020.SH,20080118,5.3099,5.3531,5.1739,5.2728,5.3346,-0.06179999999999985,-1.1585,177127.4,150829.038
3222,600020.SH,20080117,5.2233,5.3593,5.0626,5.3346,5.2233,0.11129999999999997,2.1308,445666.79,379805.69
3223,600020.SH,20080116,5.1862,5.2852,5.0564,5.2233,5.1924,0.030899999999999924,0.5951,247068.23,206508.26899999997
3224,600020.SH,20080115,5.2357,5.2419,5.1368,5.1924,5.2172,-0.02479999999999993,-0.4754,149386.6,125395.371
3225,600020.SH,20080114,5.0132,5.2233,4.9946,5.2172,5.0193,0.19789999999999972,3.9428,219200.17,181737.897
3226,600020.SH,20080111,5.0441,5.0626,4.9452,5.0193,5.0564,-0.03709999999999969,-0.7337,146930.09,118525.246
3227,600020.SH,20080110,5.1492,5.1739,5.0503,5.0564,5.1244,-0.06799999999999963,-1.327,158863.34,131166.721
3228,600020.SH,20080109,5.0193,5.1306,4.9946,5.1244,5.0564,0.06799999999999963,1.3448,150215.2,122819.494
3229,600020.SH,20080108,5.1986,5.2172,5.0008,5.0564,5.1924,-0.13600000000000012,-2.6192,175536.55,145326.62300000002
3230,600020.SH,20080107,5.1553,5.2233,5.1059,5.1924,5.1677,0.02470000000000017,0.478,129012.26,108093.799
3231,600020.SH,20080104,5.1924,5.2048,5.0997,5.1677,5.1677,0.0,0.0,106138.62,88414.212
3232,600020.SH,20080103,5.0503,5.211,5.0193,5.1677,5.0503,0.11739999999999995,2.3246,153955.86,127939.106
3233,600020.SH,20080102,4.9204,5.0688,4.8648,5.0503,4.9204,0.12990000000000013,2.64,134140.9,108727.46
3234,600020.SH,20071228,5.007,5.007,4.9081,4.9204,5.0008,-0.08040000000000003,-1.6077,101084.66,80798.984
3235,600020.SH,20071227,5.0255,5.0564,4.9884,5.0008,5.0132,-0.012400000000000409,-0.2473,119535.17,97024.248
3236,600020.SH,20071226,4.939,5.0193,4.8834,5.0132,4.9204,0.09280000000000044,1.886,125876.08,100428.853
3237,600020.SH,20071225,4.9019,4.9699,4.871,4.9204,4.9019,0.01849999999999952,0.3774,82977.74,65950.672
3238,600020.SH,20071224,4.939,5.0255,4.8895,4.9019,4.8957,0.00620000000000065,0.1266,179395.98,143669.084
3239,600020.SH,20071221,4.7845,4.9204,4.7597,4.8957,4.7906,0.1050999999999993,2.1939,140035.36,110131.881
3240,600020.SH,20071220,4.7288,4.8215,4.7288,4.7906,4.7226,0.0680000000000005,1.4399,107957.5,83568.617
3241,600020.SH,20071219,4.6979,4.7597,4.667,4.7226,4.6423,0.08030000000000026,1.7297,85684.79,65464.505
3242,600020.SH,20071218,4.6917,4.7412,4.6052,4.6423,4.7041,-0.061800000000000736,-1.3137,57972.38,43823.582
3243,600020.SH,20071217,4.7041,4.7906,4.667,4.7041,4.6917,0.012400000000000409,0.2643,109048.58,83641.94099999999
3244,600020.SH,20071214,4.5434,4.6979,4.5125,4.6917,4.5743,0.11739999999999995,2.5665,87954.27,65685.171
3245,600020.SH,20071213,4.7535,4.7845,4.5434,4.5743,4.7659,-0.1916000000000002,-4.0202,116682.47,88596.266
3246,600020.SH,20071212,4.6237,4.7968,4.599,4.7659,4.6546,0.11129999999999997,2.3912,152063.57,116062.284
3247,600020.SH,20071211,4.6979,4.6979,4.5805,4.6546,4.667,-0.012399999999999524,-0.2657,104323.75,78127.848
3248,600020.SH,20071210,4.5187,4.7165,4.4939,4.667,4.5866,0.08040000000000003,1.7529,156150.26,117392.868
3249,600020.SH,20071207,4.463,4.5928,4.4383,4.5866,4.4383,0.14829999999999988,3.3414,112074.85,82151.332
3250,600020.SH,20071206,4.4877,4.5001,4.4197,4.4383,4.4692,-0.030899999999999924,-0.6914,45157.46,32458.44
3251,600020.SH,20071205,4.4012,4.4816,4.3765,4.4692,4.3888,0.08040000000000003,1.8319,71693.34,51603.977999999996
3252,600020.SH,20071204,4.4012,4.4321,4.3641,4.3888,4.3765,0.012299999999999756,0.281,31123.93,22148.868
3253,600020.SH,20071203,4.3579,4.4074,4.3394,4.3765,4.3579,0.01860000000000017,0.4268,31464.2,22291.953999999998
3254,600020.SH,20071130,4.463,4.463,4.3394,4.3579,4.4692,-0.11129999999999997,-2.4904,46792.33,33159.941
3255,600020.SH,20071129,4.4259,4.4754,4.3518,4.4692,4.3579,0.11129999999999997,2.5540000000000003,62888.79,45079.689000000006
3256,600020.SH,20071128,4.3579,4.4197,4.3332,4.3579,4.3456,0.012299999999999756,0.28300000000000003,34219.33,24234.245
3257,600020.SH,20071127,4.3208,4.4197,4.3023,4.3456,4.3518,-0.006199999999999761,-0.1425,36542.88,25808.918999999998
3258,600020.SH,20071126,4.4445,4.4816,4.3332,4.3518,4.4074,-0.055600000000000094,-1.2615,52967.44,37876.297
3259,600020.SH,20071123,4.2961,4.4074,4.2776,4.4074,4.3023,0.1051000000000002,2.4429,45294.7,31839.082000000002
3260,600020.SH,20071122,4.4197,4.4259,4.2961,4.3023,4.4692,-0.16690000000000005,-3.7344,72996.94,51501.805
3261,600020.SH,20071121,4.5866,4.6052,4.463,4.4692,4.5866,-0.11739999999999995,-2.5596,63219.85,46264.837999999996
3262,600020.SH,20071120,4.5619,4.6237,4.531000000000001,4.5866,4.531000000000001,0.055600000000000094,1.2271,103191.93,76699.276
3263,600020.SH,20071119,4.4383,4.5557,4.4012,4.531000000000001,4.4259,0.1050999999999993,2.3747,90873.27,66225.317
3264,600020.SH,20071116,4.3579,4.463,4.2776,4.4259,4.3765,0.04940000000000033,1.1288,67098.98,47322.324
3265,600020.SH,20071115,4.4816,4.4939,4.3518,4.3765,4.4877,-0.1112000000000002,-2.4779,73113.65,52234.008
3266,600020.SH,20071114,4.4197,4.4877,4.3765,4.4877,4.3518,0.13590000000000035,3.1228,86562.65,62259.265999999996
3267,600020.SH,20071113,4.3888,4.4383,4.2776,4.3518,4.3456,0.006199999999999761,0.1427,87206.52,61713.051
3268,600020.SH,20071112,4.3579,4.4136,4.2219,4.3456,4.4445,-0.09889999999999954,-2.2252,114888.06,80229.906
3269,600020.SH,20071109,4.4568,4.5434,4.4074,4.4445,4.5187,-0.07420000000000028,-1.6421,90194.28,65258.829000000005
3270,600020.SH,20071108,4.6979,4.7103,4.5125,4.5187,4.7474,-0.2286999999999999,-4.8174,112186.54,83426.723
3271,600020.SH,20071107,4.6856,4.7535,4.5125,4.7474,4.6794,0.06799999999999963,1.4532,139497.27,104593.80699999999
3272,600020.SH,20071106,4.6794,4.7412,4.6361,4.6794,4.6794,0.0,0.0,76697.83,58215.612
3273,600020.SH,20071105,4.6114,4.6979,4.5248,4.6794,4.6237,0.05569999999999986,1.2047,101765.86,76103.148
3274,600020.SH,20071102,4.8339,4.8401,4.5928,4.6237,4.8525,-0.2287999999999997,-4.7151,222245.96,168888.578
3275,600020.SH,20071101,4.9143,4.9143,4.7968,4.8525,4.9761,-0.12359999999999972,-2.4839,159933.52,125416.216
3276,600020.SH,20071031,4.8092,4.9884,4.7288,4.9761,4.7783,0.1978,4.1395,266083.65,209047.71300000002
3277,600020.SH,20071030,4.7597,4.7968,4.5743,4.7783,4.9328,-0.15450000000000053,-3.1321,293025.67,222107.759
3278,600020.SH,20071029,4.7721,4.939,4.7474,4.9328,4.735,0.1978,4.1774,96162.09,75214.835
3279,600020.SH,20071026,4.6361,4.7906,4.6237,4.735,4.6237,0.11129999999999997,2.4072,110709.56,84415.823
3280,600020.SH,20071025,4.9946,4.9946,4.6052,4.6237,5.0193,-0.3956,-7.8816,250829.99,192406.783
3281,600020.SH,20071024,5.1862,5.2233,4.9884,5.0193,5.1739,-0.1545999999999994,-2.9881,148926.56,122376.68699999999
3282,600020.SH,20071023,5.2357,5.3037,4.9761,5.1739,5.2357,-0.06179999999999985,-1.1804,198200.28,163693.356
3283,600020.SH,20071022,5.3099,5.4335,5.2295,5.2357,5.3161,-0.08040000000000003,-1.5124,114554.06,98583.88900000001
3284,600020.SH,20071019,5.3902,5.4706,5.2542,5.3161,5.347,-0.03090000000000082,-0.5779,108450.99,94201.29199999999
3285,600020.SH,20071018,5.5139,5.6004,5.3346,5.347,5.5139,-0.16689999999999916,-3.0269,139454.77,122318.963
3286,600020.SH,20071017,5.5633,5.6313,5.4644,5.5139,5.656000000000001,-0.14210000000000012,-2.5124,217249.72,194796.83399999997
3287,600020.SH,20071016,5.4088,5.6746,5.3655,5.656000000000001,5.4335,0.22249999999999925,4.095,360655.16,324263.852
3288,600020.SH,20071015,5.3531,5.4706,5.1677,5.4335,5.3593,0.07420000000000028,1.3845,185604.45,159776.476
3289,600020.SH,20071012,5.3779,5.4397,5.0873,5.3593,5.3964,-0.03709999999999969,-0.6875,245153.03,208419.035
3290,600020.SH,20071011,5.5633,5.6004,5.3655,5.3964,5.551,-0.1546000000000003,-2.7851,186511.75,163660.956
3291,600020.SH,20071010,5.5633,5.6746,5.4953,5.551,5.5757,-0.02470000000000017,-0.44299999999999995,221839.83,200809.77399999998
3292,600020.SH,20071009,5.5633,5.6128,5.483,5.5757,5.5819,-0.006199999999999761,-0.1111,148473.8,133098.179
3293,600020.SH,20071008,5.7179,5.7302,5.5633,5.5819,5.587999999999999,-0.0060999999999999934,-0.1092,239550.54,217553.634
3294,600020.SH,20070928,5.4211,5.6808,5.3779,5.587999999999999,5.3408,0.2472000000000003,4.6285,365378.68,326971.232
3295,600020.SH,20070927,5.2295,5.347,5.1924,5.3408,5.2172,0.12359999999999972,2.3691,122008.76,104039.44
3296,600020.SH,20070926,5.3717,5.4397,5.1986,5.2172,5.3964,-0.1791999999999998,-3.3207,145956.73,124985.576
3297,600020.SH,20070925,5.3779,5.4768,5.3161,5.3964,5.3717,0.02470000000000017,0.4598,132780.81,116010.366
3298,600020.SH,20070924,5.4273,5.4397,5.2666,5.3717,5.4459,-0.07420000000000028,-1.3625,153213.52,132729.455
3299,600020.SH,20070921,5.5633,5.5757,5.2481,5.4459,5.551,-0.1051000000000002,-1.8934,206456.19,180295.332
3300,600020.SH,20070920,5.52,5.5942,5.4397,5.551,5.5077,0.04330000000000034,0.7862,191479.42,170715.73899999997
3301,600020.SH,20070919,5.6931,5.7117,5.4397,5.5077,5.6746,-0.16690000000000005,-2.9412,247419.87,222357.098
3302,600020.SH,20070918,5.6128,5.7797,5.5633,5.6746,5.5015,0.1730999999999998,3.1464,420193.4,386103.718
3303,600020.SH,20070917,5.3779,5.5448,5.3531,5.5015,5.4273,0.07420000000000028,1.3672,316775.77,280754.598
3304,600020.SH,20070914,5.3284,5.4335,5.1801,5.4273,5.3099,0.11739999999999995,2.211,249675.34,214759.15899999999
3305,600020.SH,20070913,5.1986,5.3161,5.1306,5.3099,5.1739,0.13600000000000012,2.6286,200613.26,169707.402
3306,600020.SH,20070912,5.1244,5.2357,5.0379,5.1739,5.1121,0.06179999999999985,1.2089,230140.39,191081.444
3307,600020.SH,20070911,5.5015,5.5633,5.0564,5.1121,5.5324,-0.4203000000000001,-7.5971,296971.5,258048.43300000002
3308,600020.SH,20070910,5.3346,5.551,5.3161,5.5324,5.4521,0.08030000000000026,1.4728,275109.28,241390.52300000002
3309,600020.SH,20070907,5.6931,5.7055,5.415,5.4521,5.7426,-0.29050000000000065,-5.0587,436216.02,391614.766
3310,600020.SH,20070906,5.7735,5.86,5.7055,5.7426,5.7488,-0.006199999999999761,-0.1078,271988.4,253816.242
3311,600020.SH,20070905,5.6746,5.9157,5.656000000000001,5.7488,5.6869,0.06190000000000051,1.0885,325235.02,303106.703
3312,600020.SH,20070904,5.8724,5.9095,5.6499,5.6869,5.8415,-0.1546000000000003,-2.6466,338237.09,315000.218
3313,600020.SH,20070903,5.7488,5.9589,5.6746,5.8415,5.6684,0.1730999999999998,3.0538,476154.37,448505.088
3314,600020.SH,20070831,5.6808,5.7735,5.6251,5.6684,5.6746,-0.006199999999999761,-0.1093,357478.43,329014.303
3315,600020.SH,20070830,5.6375,5.8353,5.5324,5.6746,5.6993,-0.02470000000000017,-0.4334,708206.9,651617.26
3316,600020.SH,20070829,5.2481,5.7488,5.1677,5.6993,5.2481,0.4512000000000001,8.5974,850273.95,758916.942
3317,600020.SH,20070828,5.3284,5.3284,5.143,5.2481,5.3222,-0.07409999999999961,-1.3923,272565.01,229966.86899999998
3318,600020.SH,20070827,5.2728,5.4644,5.2295,5.3222,5.211,0.1111999999999993,2.1339,393404.98,340734.131
3319,600020.SH,20070824,5.2295,5.3284,5.1677,5.211,5.1862,0.02479999999999993,0.4782,299960.41,254850.767
3320,600020.SH,20070823,5.1924,5.2852,5.1492,5.1862,5.1924,-0.006199999999999761,-0.1194,297143.93,250537.087
3321,600020.SH,20070822,5.0626,5.2542,5.0255,5.1924,5.1059,0.08650000000000002,1.6941,478181.85,400936.895
3322,600020.SH,20070821,5.0379,5.1615,4.939,5.1059,4.9637,0.14219999999999988,2.8648,525274.27,429167.672
3323,600020.SH,20070820,4.8586,4.9884,4.8215,4.9637,4.7535,0.2102000000000004,4.422,364325.54,290284.82899999997
